Id,Project,Reporter,Assigned To,Priority,Severity,Reproducibility,Product Version,Category,Date Submitted,OS,OS Version,Platform,View Status,Updated,Summary,Status,Resolution,Fixed in Version
0001922,QA31,Heren dd,,low,trivial,have not tried,,General,2024-07-05,,,,public,2024-07-05,вставки картинок перекрывают иконку конфидецальность и условия пользования,new,open,
0001921,QA31,Vikroryia,,high,major,always,,General,2024-07-05,,,,public,2024-07-05,"При выборе RU всей страницы раздел ""чат бот"" показывается на UA в body",new,open,
0001920,QA31,Ernest,,normal,trivial,always,,General,2024-07-05,,,,public,2024-07-05,Устанавливается курсор в текст при нажитии в бади,new,open,
0001919,QA31,Qvill,,normal,minor,have not tried,,General,2024-07-05,,,,public,2024-07-05,"Триггер анимации логотипа в хедере срабатывает слишком рано, за счёт этого часто возникают моменты что логотип не отображается",new,open,
0001918,QA31,jefeca2775,,normal,minor,have not tried,,General,2024-07-05,,,,public,2024-07-05,Наложение элементов друга на друга в футере,new,open,
0001897,QA31,student_qa311_4,,low,minor,always,,General,2024-03-18,,,,public,2024-03-18,[Holnyk] Ошибка локализации,new,open,
0001896,QA31,student_qa311_4,,normal,minor,have not tried,,General,2024-03-18,,,,public,2024-03-18,[Holnyk] Ошибка функциональности,new,open,
0001895,QA31,student_qa311_4,,high,minor,always,,General,2024-03-18,,,,public,2024-03-18,[Holnyk] Ошибка локализации,new,open,
0001894,QA31,student_qa311_4,,normal,minor,always,,General,2024-03-18,,,,public,2024-03-18,[Holnyk] Ошибка локализации,new,open,
0001893,QA31,student_qa311_4,,low,minor,always,,General,2024-03-18,,,,public,2024-03-18,[Holnyk] Ошибка локализации,new,open,
0001892,QA31,student_qa311_4,,normal,minor,always,,General,2024-03-18,,,,public,2024-03-18,[Holnyk] Ошибка локализации,new,open,
0001888,QA31,manchinipeter,,normal,minor,always,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Неверное написание адреса в футере в английской локализации,new,open,
0001887,QA31,manchinipeter,,normal,minor,have not tried,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Отсутствует перевод ПОЛИТИКА ИСПОЛЬЗОВАНИЯ ФАЙЛОВ COOKIES на английский и русский язык,new,open,
0001886,QA31,manchinipeter,,normal,minor,have not tried,,General,2024-03-15,,,,public,2024-03-15,0001885: [NOVOSOLOV] Отсутствует перевод СОГЛАШЕНИЕ ПОЛЬЗОВАТЕЛЯ на английский и русский язык,new,open,
0001885,QA31,manchinipeter,,normal,minor,have not tried,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Отсутствует перевод Политика конфиденциальности на английский и русский язык,new,open,
0001884,QA31,manchinipeter,,normal,minor,have not tried,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Теги HTML присутствуют в тексте соглашения об обработке персональных данных,new,open,
0001883,QA31,manchinipeter,,normal,major,always,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Наложение элементов интерфейса,new,open,
0001882,QA31,manchinipeter,,normal,minor,have not tried,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Не оригинальный контент на странице https://avada-media.ua/ua/services/dyzayn-personazhey-2d/,new,open,
0001881,QA31,manchinipeter,,normal,minor,have not tried,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Некоторые куки неправильно используют рекомендованный атрибут «SameSite»,new,open,
0001880,QA31,manchinipeter,,low,minor,always,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Предупреждения Content-Security-Policy,new,open,
0001879,QA31,manchinipeter,,normal,minor,always,,General,2024-03-15,,,,public,2024-03-15,[NOVOSOLOV] Не идентифицированы шрифты в запросах,new,open,
0001866,QA31,Svitlana,,normal,minor,always,,General,2024-03-14,,,,public,2024-03-14,"[Ляшенко]Буква ""U"" отсутствует в списке букв словаря терминов",new,open,
0001867,QA31,Svitlana,,normal,trivial,always,,General,2024-03-14,,,,public,2024-03-14,"[Ляшенко] Опечатка в слове ""Android"" в разделе ""F.A.Q.""",new,open,
0001868,QA31,Svitlana,,high,major,always,,General,2024-03-14,,,,public,2024-03-14,"[Ляшенко] Видео не воспроизводится в разделе ""Лента""",new,open,
0001869,QA31,Svitlana,,high,major,always,,General,2024-03-14,,,,public,2024-03-14,"[Ляшенко] Отображается часть кода в результатах поиска символа ""пробел"" или просто пустых данных",new,open,
0001870,QA31,Svitlana,,high,minor,always,,General,2024-03-14,,,,public,2024-03-14,"[Ляшенко] Пустая страница при переходе по ссылке на ""Viber"" на главной странице",new,open,
0001871,QA31,Svitlana,,normal,trivial,always,,General,2024-03-14,,,,public,2024-03-14,"[Ляшенко] Орфографические и грамматические ошибки в ""Address"" в английской локализации сайта",new,open,
0001872,QA31,Svitlana,,normal,trivial,always,,General,2024-03-14,,,,public,2024-03-14,"[Ляшенко] Орфографическая ошибка в слове ""GameDev"" на странице с меню в английской локализации сайта",new,open,
0001873,QA31,Svitlana,,high,minor,always,,General,2024-03-14,,,,public,2024-03-14,[Ляшенко]Информация по ссылкам в футере сайта отображается на украинском языке вместо английского в английской локализации сайта,new,open,
0001874,QA31,Svitlana,,high,minor,always,,General,2024-03-14,,,,public,2024-03-14,[Ляшенко] Элементы кода отображаются в согласии на обработку персональных данных в украинской локализации сайта,new,open,
0001875,QA31,Svitlana,,normal,minor,always,,General,2024-03-14,,,,public,2024-03-14,[Ляшенко] Название новости за 13.02.2024 отображается на украинском языке в английской локализации сайта,new,open,
0001865,QA31,Svitlana,,normal,minor,always,,General,2024-03-14,,,,public,2024-03-14,"Буква ""U"" отсутствует в списке букв словаря терминов",new,open,
0001861,QA31,student_qa311_4,,low,minor,always,,General,2024-03-11,,,,public,2024-03-11,[Holnyk] Наложение елементов сайта,new,open,
0001860,QA31,student_qa311_4,,low,minor,have not tried,,General,2024-03-11,,,,public,2024-03-11,[Holnyk] Граматическая ошибки,new,open,
0001859,QA31,student_qa311_4,,normal,minor,always,,General,2024-03-11,,,,public,2024-03-11,"[Holnyk] Проблема отображения контента раздела ""Лента""",new,open,
0001858,QA31,student_qa311_4,,normal,minor,always,,General,2024-03-11,,,,public,2024-03-11,"[Holnyk] Некорректная работа ссылки на сервис ""Skype""",new,open,
0001857,QA31,student_qa311_4,,low,minor,always,,General,2024-03-11,,,,public,2024-03-11,[Holnyk] Наложение елементов сайта,new,open,
0001856,QA31,student_qa311_4,,high,minor,always,,General,2024-03-11,,,,public,2024-03-11,[Holnyk] Отсутствие локализации документации,new,open,
0001855,QA31,student_qa311_4,,high,minor,always,,General,2024-03-11,,,,public,2024-03-11,[Holnyk] Отсутствие локализации документации,new,open,
0001854,QA31,student_qa311_4,,normal,minor,always,,General,2024-03-11,,,,public,2024-03-11,[Holnyk] Отсутствие локализации документации,new,open,
0001853,QA31,student_qa311_4,,high,minor,always,,General,2024-03-11,,,,public,2024-03-11,[Holnyk] Отсутствие локализации,new,open,
0001852,QA31,student_qa311_4,,low,minor,always,,General,2024-03-11,,,,public,2024-03-11,Отсутствие локализации,new,open,
0001848,QA31,Aleksandr123,,normal,tweak,always,,General,2024-03-10,windows 11,home,Google Chrome,public,2024-03-10,"[Tarasenko] В словаре терминов, отсутствует описание терминологии Blockchain.",new,open,
0001847,QA31,Aleksandr123,,normal,tweak,always,,General,2024-03-10,windows 11,home,Google Chrome,public,2024-03-10,"[Tarasenko] В словаре терминов, отсутствует описание терминологии Android.",new,open,
0001846,QA31,Aleksandr123,,normal,tweak,always,,General,2024-03-10,windows 11,home,Google Chrome,public,2024-03-10,[Tarasenko] Не корректная работа ссылки на Skype.,new,open,
0001845,QA31,Aleksandr123,,normal,tweak,always,,General,2024-03-10,windows 11,home,Google Chrome,public,2024-03-10,[Tarasenko] Отсутствие расшифровки аббревиатуры.,new,open,
0001844,QA31,Aleksandr123,,normal,tweak,always,,General,2024-03-10,windows 11,home,Google Chrome,public,2024-03-10,[Tarasenko] Наложение верстки.,new,open,
0001843,QA31,Aleksandr123,,normal,tweak,always,,General,2024-03-10,windows 11,home,Google Chrome,public,2024-03-10,[Tarasenko] Не корректное поведение lightbox-эффекта,new,open,
0001842,QA31,Aleksandr123,,normal,tweak,always,,General,2024-03-10,windows 11,home,google hrome,public,2024-03-10,[Tarasenko] Отсутствие проверки валидности электронной почты,new,open,
0001841,QA31,Aleksandr123,,low,tweak,always,,General,2024-03-10,Windows 11,home,Google hrome,public,2024-03-10,"[Tarasenko] при нажатии на флаг над логотипом, переход на страницу банка ""NBU""",new,open,
0001834,QA31,Zhuk,,low,minor,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,Название города Одесса неправильно написано в англ локализации,new,open,
0001833,QA31,Zhuk,,low,text,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,"Не переведено название ссылки ""Подпишись на нас в инстаграм"" в разделе ""О нас"" на русский язык",new,open,
0001832,QA31,Zhuk,,low,text,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,"Не переведено название подраздела Expirience в разделе ""О нас"" на русский язык",new,open,
0001831,QA31,Zhuk,,low,text,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,Лента новостей в разделе Feed не соответствует выбранной англ докализации,new,open,
0001830,QA31,Zhuk,,low,minor,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,"Не появляется анимация при наведении на ""Електронні картки Apple i Google в главном меню сайта",new,open,
0001829,QA31,Zhuk,,normal,minor,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,Не воспроизводится видео в разделе Стрічка,new,open,
0001828,QA31,Zhuk,,normal,minor,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,"Отсутствует возможность определить длительность проекта с в разделе ""Розрахунок вартості""",new,open,
0001827,QA31,Zhuk,,low,text,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,Термин Android написан с ошибкой в разделе  F.Q.A.,new,open,
0001826,QA31,Zhuk,,normal,minor,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,Отсутвует ссылка на разьяснение терминов в разделе F.Q.A.,new,open,
0001825,QA31,Zhuk,,normal,minor,always,,General,2024-03-07,Windows 10 Pro,22H2,,public,2024-03-07,"Функция ""Связаться с экспертами"" работает при введении невалидных данных",new,open,
0001652,QA31,asdasdasd,,normal,feature,have not tried,,General,2024-02-29,,,,public,2024-02-29,Наложение элементов друга на друга в футере,new,open,
0001651,QA31,A,,low,minor,random,,General,2024-02-04,,,,public,2024-02-04,Частично отсутствует локализация при выборе English в настройках персонажа,new,open,
0001650,QA31,A,,normal,minor,have not tried,,General,2024-02-04,,,,public,2024-02-04,"Исчезает окно с вкладками при выборе якоря ""Приключения"" в окне профиля",new,open,
0001649,QA31,A,,normal,minor,have not tried,,General,2024-02-03,,,,public,2024-02-03,"Отсутствуют ссылки на статьи при выборе русской локализации в разделе ""Справка""",new,open,
0001648,QA31,A,,normal,minor,always,,General,2024-02-03,,,,public,2024-02-03,"Отсутствует локализация в окне ""Положение о защите данных"" в разделе ""Помощь по игре""",new,open,
0001647,QA31,A,,low,minor,always,,General,2024-02-03,,,,public,2024-02-03,"Частично отсутствует локализация в окне ""Помощь по игре""",new,open,
0001646,QA31,A,,low,minor,random,,General,2024-02-03,,,,public,2024-02-03,"Частично отсутствует локализация в окне ""Атака""",new,open,
0001645,QA31,A,,low,trivial,always,,General,2024-02-03,,,,public,2024-02-03,Отсутствует локализация при начальной загрузке игры при выборе русской локализации,new,open,
0001644,QA31,A,,high,crash,always,,General,2024-02-03,,,,public,2024-02-03,Error-меседж при регистрации в United State-локализации,new,open,
0001643,QA31,A,,low,minor,always,,General,2024-02-03,,,,public,2024-02-03,"Отсутствует локализация ""Настройки конфиденциальности"" в левом нижнем углу при выборе локализации United States",new,open,
0001642,QA31,Viktor,,normal,tweak,have not tried,,General,2023-12-27,,,,public,2023-12-27,[Колесник] Кнопка становиться не читабельной в черно-белом варианте страницы.,new,open,
0001641,QA31,Viktor,,high,major,have not tried,,General,2023-12-26,,,,public,2023-12-26,"[Колесник] Не переведена полностью на укр. локализацию ""Поддержка в чате""",new,open,
0001640,QA31,Viktor,,high,major,have not tried,,General,2023-12-26,,,,public,2023-12-26,"[Колесник] Отсутствует заполнение страницы ""ЕЛЕКТРОННІ КОНСУЛЬТАЦІЇ З ГРОМАДСЬКІСТЮ""",new,open,
0001639,QA31,Viktor,,high,major,have not tried,,General,2023-12-26,,,,public,2023-12-26,"[Колесник] При выборе кнопки поиска и скролинге страницы пропадают кнопки ""Збільшити шрифт"" и ""Змінити на синій""",new,open,
0001638,QA31,Viktor,,normal,minor,have not tried,,General,2023-12-26,,,,public,2023-12-26,"[Колесник]  Кнопка ""Далі"" не кликабельна при использование интерактивного помощника.",new,open,
0001637,QA31,Viktor,,normal,major,have not tried,,General,2023-12-26,,,,public,2023-12-26,"[Колесник] Переходит на главную страницу. Выбрать раздел ""Освіта"" перевести с укр. локализации в англ. локализацию.",new,open,
0001636,QA31,Viktor,,low,tweak,have not tried,,General,2023-12-26,,,,public,2023-12-26,"[Колесник]  Не отображаются Google карты в разделе ""Контакты""",new,open,
0001635,QA31,Natasia Rudenko,,normal,minor,have not tried,,General,2023-12-19,,,,public,2023-12-19,"Пропадает текст в кнопках ""Завантажити ще"" при чёрно-белом варианте сайта",new,open,
0001634,QA31,Natasia Rudenko,,high,tweak,always,,General,2023-12-19,,,,public,2023-12-19,"Изменение масштаба страницы при переходе на страницу ""ВИЩІ НАВЧАЛЬНІ ЗАКЛАДИ""",new,open,
0001633,QA31,Natasia Rudenko,,high,major,always,,General,2023-12-19,,,,public,2023-12-19,"Отсутствует какая-либо информация на странице ""Консультації з громадськістю""",new,open,
0001632,QA31,Natasia Rudenko,,low,minor,always,,General,2023-12-19,,,,public,2023-12-19,"Не кликабельна кнопка ""Завантажити ще"" на странице ""Партнери""",new,open,
0001631,QA31,Natasia Rudenko,,high,minor,always,,General,2023-12-19,,,,public,2023-12-19,Отсутствует значок Тelegram в английской локализации,new,open,
0001630,QA31,Natasia Rudenko,,low,tweak,sometimes,,General,2023-12-19,,,,public,2023-12-19,"не загружается Google карта  на странице ""Прес-центр""",new,open,
0001629,QA31,Natasia Rudenko,,normal,minor,always,,General,2023-12-18,,,,public,2023-12-18,"Не кликабельна кнопка ""Далі"" на панели помощника на главной странице",new,open,
0001628,QA31,Akulova Anastasiia,,normal,major,always,,General,2023-12-18,,,,public,2023-12-18,[Акулова] Відсутня повна кількість пунктів контекстного меню у всіх заголовках хедеру в англомовній версії сайту,new,open,
0001627,QA31,Akulova Anastasiia,,normal,minor,always,,General,2023-12-18,,,,public,2023-12-18,"[Акулова] Відсутня можливість поділитись матеріалами через соцмережі з розділу ""Документи"" та ""Пресцентр""",new,open,
0001626,QA31,valera1,,high,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Горин] При черно-белой версии сайта в разделе ""ДОПОМОГА УКРАЇНСЬКИМ МЕДИКАМ ТА АРМІЇ"" отсутствует кнопка ""Докладніше""",new,open,
0001625,QA31,valera1,,high,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Горин] Отсутствует раздел ""Документи"" при английской локализации сайта",new,open,
0001624,QA31,valera1,,high,minor,always,,General,2023-12-18,,,,public,2023-12-18,"[Горин] При английской локализации отсутствует раздел ""Громадянам""",new,open,
0001623,QA31,valera1,,high,major,always,,General,2023-12-18,,,,public,2023-12-18,[Горин] При английской локализации отсутствует ссылка на Телеграм,new,open,
0001622,QA31,valera1,,normal,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Горин] При английской локализации отсутствует раздел ""Медичним працівникам""",new,open,
0001621,QA31,valera1,,normal,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Горин] При украинской локализации отсутствует раздел ""Для пацієнтів""",new,open,
0001620,QA31,valera1,,normal,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Горин] Отсутствует полная информация о номерах телефонов при английской локализации в разделе ""Contacts""",new,open,
0001619,QA31,Akulova Anastasiia,,low,trivial,always,,General,2023-12-18,,,,public,2023-12-18,"[Акулова] Недійсне посилання на аудіоверсію новини від 11 січня у розділі ""Пресцентр → інтерв'ю""",new,open,
0001618,QA31,Akulova Anastasiia,,normal,minor,have not tried,,General,2023-12-18,,,,public,2023-12-18,[Акулова] Відсутній перехід до архіву у розділі Документи,new,open,
0001617,QA31,Akulova Anastasiia,,high,tweak,always,,General,2023-12-18,,,,public,2023-12-18,"[Акулова] Google карти у розділі ""Контакти"" та розділі ""Пресцентр → контакти пресслужби"" не відображаються",new,open,
0001616,QA31,Akulova Anastasiia,,normal,major,random,,General,2023-12-18,,,,public,2023-12-18,[Акулова] Відсутній перехід за посиланням/помилка 502 у інтерв'ю від 19 липня,new,open,
0001615,QA31,Akulova Anastasiia,,normal,minor,always,,General,2023-12-18,,,,public,2023-12-18,"[Акулова] button ""Завантажити ще "" у розділі ""Пресцентр"" не відкликається",new,open,
0001614,QA31,Tani,,high,major,have not tried,,General,2023-12-18,,,,public,2023-12-18,"[Kliarska Tetiana] Отсутствует переход на следующий шаг  в разделе ""ІНТЕРАКТИВНИЙ ПОМІЧНИК"" на главной странице",new,open,
0001613,QA31,Tani,,normal,minor,have not tried,,General,2023-12-18,,,,public,2023-12-18,"[Kliarska Tetiana]  Отсутствует  страница  при переходе ""Державний нагляд (контроль)"" в футере",new,open,
0001612,QA31,Tani,,normal,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Kliarska Tetiana] Отсутствует заполнения раздела ""КОНСУЛЬТАЦІЇ З ГРОМАДСЬКІСТЮ"", пустая страница",new,open,
0001611,QA31,AlexQA31,,low,trivial,always,,General,2023-12-18,,,,public,2023-12-18,"[Шостенко] Наложение текста в меню ""Документы""",new,open,
0001610,QA31,AlexQA31,,low,trivial,always,,General,2023-12-18,,,,public,2023-12-18,"[Шостенко] Номер контактного телефона в футере на главной странице и по ссылке ""Контакты"" указаны в разном формате",new,open,
0001609,QA31,Tani,,high,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Kliarska Tetiana] Отсутствует содержимое  в разделе ""Ліцензійний реєстр МОЗ України з медичної практики""",new,open,
0001608,QA31,AlexQA31,,normal,trivial,always,,General,2023-12-18,,,,public,2023-12-18,"[Шостенко] Функция ""Поиск"" работает не корректно",new,open,
0001607,QA31,AlexQA31,,low,trivial,always,,General,2023-12-18,,,,public,2023-12-18,"[Шостенко] Ошибка локализации, при переходе по ссылке на Telegram-канал",new,open,
0001606,QA31,AlexQA31,,low,trivial,always,,General,2023-12-18,,,,public,2023-12-18,[Шостенко] Не кликабельные 2 из 3х ссылки на сайты партнеров в футере,new,open,
0001605,QA31,Tani,,normal,text,always,,General,2023-12-18,,,,public,2023-12-18,"[Kliarska Tetiana] Присутствует наложение текста  в меню ""Освіта""",new,open,
0001604,QA31,Tani,,normal,tweak,have not tried,,General,2023-12-18,,,,public,2023-12-18,"[Kliarska Tetiana] Отсутствует загрузка ""Карты Google"" в меню ""Контакты""",new,open,
0001603,QA31,Tani,,normal,tweak,always,,General,2023-12-18,,,,public,2023-12-18,[Kliarska Tetiana] Отсутствует карта сайта в футере внизу справа,new,open,
0001602,QA31,AlexQA31,,low,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Шостенко] Битые ссылки на гугл карты в разделе ""Контакти""",new,open,
0001601,QA31,AlexQA31,,high,major,always,,General,2023-12-18,,,,public,2023-12-18,[Шостенко]Подписка на рассылку новостей в футере не реагирует на действия пользователя,new,open,
0001600,QA31,Svitlana,,normal,minor,always,,General,2023-12-18,,,,public,2023-12-18,"[Ляшенко]Смещение названий тегов новостей на странице ""ПРЕСЦЕНТР"" в правую сторону",new,open,
0001599,QA31,Svitlana,,high,major,always,,General,2023-12-18,,,,public,2023-12-18,[Ляшенко] Подписка на рассылку новостей не осуществляется,new,open,
0001598,QA31,Marina,,low,minor,always,,General,2023-12-18,,,,public,2023-12-18,"[ Marina Munteanu ] Відсутність тултипу для іконки ""Чату підтримки"" при наведенні  курсора миші",new,open,
0001597,QA31,Marina,,urgent,major,always,,General,2023-12-18,,,,public,2023-12-18,[ Marina Munteanu ]  Перекриття можливості використання жестової мови чатом підтримки при натисканні,new,open,
0001596,QA31,Svitlana,,normal,minor,always,,General,2023-12-18,,,,public,2023-12-18,"[Ляшенко] Карты Google не загружаются на странице ""Контакты""",new,open,
0001595,QA31,Svitlana,,low,trivial,always,,General,2023-12-18,,,,public,2023-12-18,"Ненужный символ ""_"" в строчке tel: на странице ""CONTACTS"" в английской локализации сайта",new,open,
0001594,QA31,Marina,,normal,minor,always,,General,2023-12-18,,,,public,2023-12-18,[ Marina Munteanu ]  Нефункціонуючий пошук на сайті під українською локалізацією,new,open,
0001593,QA31,Svitlana,,high,major,always,,General,2023-12-18,,,,public,2023-12-18,"[Ляшенко]Номер телефона Hotline в футере сайта при английской локализации отличается, если навести на него мышкой",new,open,
0001592,QA31,Svitlana,,high,major,always,,General,2023-12-17,,,,public,2023-12-17,"[Ляшенко] 404 ошибка при переходе на страницу ""Державний нагляд (контроль)""",new,open,
0001591,QA31,Marina,,high,major,always,,General,2023-12-17,,,,public,2023-12-17,"[ Marina Munteanu ]   Помилка при завантаженні карт у розділі ""Контакти""",new,open,
0001590,QA31,Svitlana,,high,major,always,,General,2023-12-17,,,,public,2023-12-17,"[Ляшенко] Битые ссылки в колонке ""Посилання"" на странице ""Дослідницькі інститути""",new,open,
0001589,QA31,Marina,,high,major,always,,General,2023-12-17,,,,public,2023-12-17,"[ Marina Munteanu ]  Затемнена  кнопка ""Вся структура МОЗ"" у банері ""Структура"" на головному екрані",new,open,
0001588,QA31,Rivne,,low,minor,always,,General,2023-12-17,,,,public,2023-12-17,"[Glivchuk] Інтерактивне вікно ""Онлайн підтримка"" перекриває кнопку ""звернення мовою жестів"" при першому відкритті сторінки",new,open,
0001587,QA31,Rivne,,low,trivial,always,,General,2023-12-17,,,,public,2023-12-17,"[Glivchuk] Не читаємий текст в картинці ""за підтримки"" в футері сайту",new,open,
0001586,QA31,Rivne,,low,trivial,always,,General,2023-12-17,,,,public,2023-12-17,"[Glivchuk] Некоректне розміщення картинки в банері, в рубриці ""статті"" в вікні Громадянам",new,open,
0001585,QA31,Rivne,,normal,minor,have not tried,,General,2023-12-17,,,,public,2023-12-17,"[Glivchuk] Зміщення тексту ""РЕФОРМИ"" в розділі "" Медична реформа"" в вікні ""Про Міністерство""",new,open,
0001584,QA31,Rivne,,low,major,always,,General,2023-12-17,,,,public,2023-12-17,"[Glivchuk] Повідомлення ""Сталася помилка."" в банері ""карта"" в розділі ""Контакти""",new,open,
0001583,QA31,Rivne,,normal,minor,always,,General,2023-12-17,,,,public,2023-12-17,"[Glivchuk] Кнопки ""звернення мовою жестів"" та ""Чат"" в правому нижньому кутку вікна незмінюють колір, при перемиканні перемикача",new,open,
0001582,QA31,Rivne,,normal,minor,always,,General,2023-12-17,,,,public,2023-12-17,"[Glivchuk] Текст ""Докладно"" зливається з фоном кнопки при натисненні перемикача ""змінити на чорно-білий""на головній сторінці",new,open,
